qid,n_hits,n_relevant_qrel,n_relevant_in_hits,best_rank,found_in_top_k
114099,1000,0,0,,False
1141000,1000,1,1,118.0,True
114106,1000,0,0,,False
114110,1000,0,0,,False
1141108,1000,1,1,11.0,True
114137,1000,0,0,,False
1141426,1000,2,2,1.0,True
1141482,1000,0,0,,False
1141533,1000,1,1,7.0,True
1141645,1000,1,1,27.0,True
1142032,1000,1,1,1.0,True
1142065,1000,1,1,121.0,True
11421,1000,0,0,,False
1142122,1000,1,0,,False
1142225,1000,1,1,155.0,True
1142245,1000,1,1,189.0,True
1142254,1000,0,0,,False
1142338,1000,1,1,4.0,True
1142396,1000,1,1,3.0,True
1142404,1000,1,1,2.0,True
1142407,1000,1,1,1.0,True
1142435,1000,1,1,1.0,True
1142557,1000,1,1,6.0,True
1142624,1000,0,0,,False
1142733,1000,1,1,25.0,True
1142973,1000,1,1,4.0,True
1143005,1000,1,1,93.0,True
1143070,1000,1,1,139.0,True
1143177,1000,0,0,,False
1143189,1000,1,0,,False
1143206,1000,1,1,2.0,True
1143225,1000,1,0,,False
1143231,1000,0,0,,False
1143492,1000,0,0,,False
1143564,1000,0,0,,False
1143605,1000,0,0,,False
1144099,1000,1,1,14.0,True
1144297,1000,1,1,1.0,True
1144318,1000,1,1,28.0,True
1144415,1000,1,1,1.0,True
1144436,1000,1,0,,False
1144644,1000,0,0,,False
1144659,1000,1,1,2.0,True
1144666,1000,0,0,,False
114472,1000,0,0,,False
1144817,1000,1,0,,False
1144915,1000,1,1,1.0,True
1144969,1000,0,0,,False
1145054,1000,1,1,995.0,True
1145156,1000,1,1,36.0,True
1145173,1000,1,1,4.0,True
1145234,1000,1,1,28.0,True
1145266,1000,0,0,,False
1145295,1000,1,1,1.0,True
1145303,1000,1,1,298.0,True
1145378,1000,2,1,3.0,True
1145507,1000,1,1,1.0,True
114552,1000,1,1,7.0,True
1145673,1000,1,1,2.0,True
1145877,1000,0,0,,False
1145955,1000,1,1,95.0,True
1145972,1000,1,1,1.0,True
1146004,1000,1,1,24.0,True
1146034,1000,1,1,123.0,True
1146212,1000,0,0,,False
1146250,1000,1,1,411.0,True
1146523,1000,2,2,198.0,True
1146843,1000,1,1,128.0,True
1146950,1000,0,0,,False
1146994,1000,0,0,,False
1147024,1000,1,1,6.0,True
1147078,1000,0,0,,False
1147086,1000,1,1,92.0,True
1147230,1000,0,0,,False
1147404,1000,2,2,36.0,True
1147415,1000,0,0,,False
1147524,1000,0,0,,False
1147628,1000,1,1,4.0,True
114811,1000,1,1,99.0,True
1148132,1000,1,0,,False
1148157,1000,1,1,2.0,True
1148240,1000,0,0,,False
114826,1000,1,1,34.0,True
1148274,1000,1,1,2.0,True
1148350,1000,1,1,10.0,True
1148391,1000,1,0,,False
1148395,1000,1,0,,False
1148397,1000,1,1,377.0,True
1148480,1000,1,1,4.0,True
1148492,1000,1,0,,False
1148667,1000,1,1,8.0,True
1148679,1000,1,1,3.0,True
1148718,1000,0,0,,False
1148737,1000,1,1,1.0,True
1148773,1000,0,0,,False
1148832,1000,1,1,2.0,True
1148851,1000,0,0,,False
1148920,1000,0,0,,False
1149050,1000,0,0,,False
1149253,1000,1,1,938.0,True
1149300,1000,1,1,306.0,True
1149328,1000,1,1,7.0,True
1149450,1000,1,1,118.0,True
1149454,1000,1,1,2.0,True
1149491,1000,1,1,1.0,True
1149517,1000,1,1,23.0,True
1149594,1000,0,0,,False
1149646,1000,0,0,,False
1149775,1000,1,1,219.0,True
1149822,1000,0,0,,False
1149961,1000,1,1,4.0,True
1149969,1000,1,1,2.0,True
115002,1000,1,1,289.0,True
1150022,1000,1,1,26.0,True
1150064,1000,1,1,2.0,True
1150100,1000,1,1,3.0,True
1150532,1000,0,0,,False
1150728,1000,0,0,,False
1150740,1000,1,1,14.0,True
1150845,1000,1,1,314.0,True
115086,1000,0,0,,False
1150931,1000,1,1,44.0,True
1150943,1000,1,1,2.0,True
1151081,1000,0,0,,False
115113,1000,1,0,,False
1151283,1000,0,0,,False
1151353,1000,1,1,927.0,True
1151409,1000,1,0,,False
1151544,1000,1,1,2.0,True
1151672,1000,1,1,1.0,True
1151762,1000,1,1,23.0,True
1151807,1000,0,0,,False
1152018,1000,0,0,,False
1152032,1000,1,1,19.0,True
1152088,1000,1,0,,False
1152396,1000,0,0,,False
1152443,1000,1,1,6.0,True
1152557,1000,1,1,562.0,True
1152794,1000,1,1,100.0,True
1153071,1000,1,1,168.0,True
1153287,1000,1,1,27.0,True
1153304,1000,1,1,389.0,True
1153342,1000,1,1,4.0,True
1153352,1000,1,1,1.0,True
1153531,1000,1,1,11.0,True
1153546,1000,0,0,,False
1153553,1000,0,0,,False
1153571,1000,1,1,23.0,True
1153593,1000,1,1,18.0,True
1153614,1000,0,0,,False
1153639,1000,1,0,,False
1153800,1000,1,0,,False
1153962,1000,1,1,5.0,True
1154094,1000,1,0,,False
115426,1000,1,1,113.0,True
1154288,1000,0,0,,False
1154304,1000,1,1,3.0,True
115434,1000,1,1,1.0,True
1154463,1000,0,0,,False
1154575,1000,0,0,,False
1154664,1000,0,0,,False
1154748,1000,1,1,164.0,True
1154769,1000,1,1,29.0,True
1154851,1000,1,1,321.0,True
1155330,1000,2,2,4.0,True
1155332,1000,1,1,1.0,True
1155401,1000,1,1,6.0,True
1155415,1000,1,0,,False
1155605,1000,0,0,,False
1155616,1000,1,1,1.0,True
1155631,1000,1,1,2.0,True
1155725,1000,0,0,,False
1156046,1000,0,0,,False
1156166,1000,0,0,,False
1156253,1000,1,1,3.0,True
1156261,1000,0,0,,False
1156301,1000,1,0,,False
1156367,1000,1,1,4.0,True
1156428,1000,1,1,91.0,True
1156441,1000,0,0,,False
115658,1000,0,0,,False
1156654,1000,1,0,,False
1156665,1000,1,1,4.0,True
1156785,1000,1,1,7.0,True
1156940,1000,1,1,153.0,True
1157079,1000,1,1,3.0,True
1157080,1000,0,0,,False
1157170,1000,1,1,45.0,True
1157197,1000,1,1,35.0,True
1157369,1000,0,0,,False
1157525,1000,0,0,,False
1157627,1000,0,0,,False
1157904,1000,1,1,702.0,True
1158160,1000,1,1,8.0,True
1158222,1000,0,0,,False
1158263,1000,1,1,2.0,True
1158439,1000,1,1,1.0,True
1158537,1000,0,0,,False
1158701,1000,1,0,,False
1158748,1000,1,1,13.0,True
1158797,1000,1,1,806.0,True
1158833,1000,1,1,3.0,True
1158839,1000,0,0,,False
1158855,1000,1,1,55.0,True
1158887,1000,1,1,734.0,True
1158919,1000,1,1,358.0,True
1158972,1000,1,1,1.0,True
1159043,1000,0,0,,False
1159121,1000,1,1,9.0,True
1159131,1000,1,0,,False
1159253,1000,1,1,3.0,True
1159285,1000,1,1,5.0,True
1159378,1000,1,1,7.0,True
1159420,1000,0,0,,False
1159431,1000,1,1,124.0,True
1159558,1000,1,1,2.0,True
1159623,1000,1,1,2.0,True
1159674,1000,1,0,,False
1159683,1000,1,1,1.0,True
1159939,1000,0,0,,False
1160017,1000,1,0,,False
1160137,1000,4,0,,False
1160154,1000,1,1,122.0,True
116017,1000,0,0,,False
1160224,1000,0,0,,False
116031,1000,1,1,275.0,True
1160423,1000,1,0,,False
1160486,1000,1,1,45.0,True
1160599,1000,1,1,13.0,True
1160623,1000,1,1,178.0,True
1160685,1000,0,0,,False
1160744,1000,1,1,41.0,True
1161102,1000,0,0,,False
1161222,1000,1,1,391.0,True
1161288,1000,1,0,,False
1161370,1000,1,1,4.0,True
1161613,1000,1,1,131.0,True
1161633,1000,1,0,,False
1161642,1000,0,0,,False
1161791,1000,1,0,,False
1162087,1000,1,1,197.0,True
1162108,1000,2,2,18.0,True
116218,1000,1,1,9.0,True
1162189,1000,1,1,1.0,True
1162219,1000,0,0,,False
1162283,1000,0,0,,False
1162476,1000,1,0,,False
1162513,1000,0,0,,False
116257,1000,1,1,28.0,True
1162592,1000,1,0,,False
1162609,1000,1,1,4.0,True
1162642,1000,0,0,,False
1162730,1000,0,0,,False
1162958,1000,1,0,,False
1163047,1000,1,1,14.0,True
1163068,1000,1,1,27.0,True
1163132,1000,0,0,,False
1163140,1000,1,1,90.0,True
116318,1000,1,1,2.0,True
1163282,1000,0,0,,False
1163302,1000,0,0,,False
1163310,1000,0,0,,False
1163459,1000,0,0,,False
1163505,1000,1,1,377.0,True
1163517,1000,1,1,9.0,True
1163580,1000,0,0,,False
1163771,1000,1,1,2.0,True
116387,1000,0,0,,False
1163884,1000,0,0,,False
1163909,1000,1,1,8.0,True
1163931,1000,1,1,17.0,True
1163982,1000,1,1,176.0,True
1164049,1000,1,0,,False
1164103,1000,1,1,14.0,True
1164116,1000,1,1,259.0,True
1164150,1000,1,1,4.0,True
1164214,1000,1,1,19.0,True
1164270,1000,1,1,1.0,True
1164325,1000,0,0,,False
1164326,1000,1,1,104.0,True
1164429,1000,0,0,,False
1164598,1000,1,1,741.0,True
1164682,1000,1,1,26.0,True
1164761,1000,1,1,2.0,True
1165112,1000,1,1,564.0,True
1165151,1000,0,0,,False
1165188,1000,1,1,1.0,True
1165345,1000,1,1,6.0,True
1165390,1000,2,2,19.0,True
1165473,1000,1,1,345.0,True
1165485,1000,1,0,,False
1165539,1000,1,1,3.0,True
1165555,1000,1,1,57.0,True
116558,1000,0,0,,False
1165719,1000,1,1,14.0,True
1165763,1000,1,1,66.0,True
1165842,1000,1,1,4.0,True
1165848,1000,0,0,,False
1165862,1000,0,0,,False
1165945,1000,1,1,89.0,True
1166071,1000,1,1,4.0,True
1166185,1000,1,1,1.0,True
1166458,1000,0,0,,False
1166507,1000,1,1,844.0,True
1166698,1000,0,0,,False
1166728,1000,1,1,129.0,True
1166744,1000,0,0,,False
1166876,1000,1,1,4.0,True
1166878,1000,1,1,1.0,True
1166905,1000,1,1,5.0,True
1166969,1000,1,1,32.0,True
1166973,1000,1,1,3.0,True
1166985,1000,0,0,,False
1167032,1000,1,1,2.0,True
1167067,1000,1,1,1.0,True
116709,1000,1,1,5.0,True
1167100,1000,0,0,,False
1167131,1000,1,0,,False
1167171,1000,1,1,129.0,True
1167173,1000,0,0,,False
116720,1000,0,0,,False
1167268,1000,1,1,3.0,True
1167662,1000,0,0,,False
1167673,1000,1,1,970.0,True
1167701,1000,0,0,,False
1167783,1000,0,0,,False
1167792,1000,2,2,25.0,True
1167922,1000,1,1,124.0,True
1168069,1000,0,0,,False
116809,1000,1,1,1.0,True
1168174,1000,0,0,,False
11682,1000,0,0,,False
1168207,1000,0,0,,False
1168293,1000,0,0,,False
1168416,1000,0,0,,False
1168461,1000,0,0,,False
1168487,1000,1,1,41.0,True
1168665,1000,1,1,1.0,True
1169036,1000,1,1,3.0,True
1169052,1000,1,1,1.0,True
1169096,1000,0,0,,False
1169098,1000,0,0,,False
1169099,1000,2,2,32.0,True
1169105,1000,1,0,,False
1169306,1000,1,1,5.0,True
116935,1000,0,0,,False
1169510,1000,1,1,8.0,True
1169517,1000,1,0,,False
1169525,1000,1,1,74.0,True
1169579,1000,0,0,,False
1169601,1000,1,1,205.0,True
1169616,1000,0,0,,False
1169652,1000,1,1,32.0,True
1169661,1000,1,0,,False
1169866,1000,1,1,46.0,True
1169988,1000,1,0,,False
1170068,1000,1,1,2.0,True
1170108,1000,2,1,478.0,True
1170211,1000,0,0,,False
1170262,1000,1,1,6.0,True
1170270,1000,1,1,2.0,True
1170358,1000,1,0,,False
1170388,1000,0,0,,False
1170565,1000,1,1,1.0,True
1170592,1000,1,1,48.0,True
1170624,1000,1,1,27.0,True
1170640,1000,2,2,9.0,True
1170707,1000,1,1,1.0,True
1170757,1000,1,1,20.0,True
1170771,1000,1,1,25.0,True
1170777,1000,0,0,,False
1170967,1000,0,0,,False
1170991,1000,1,1,6.0,True
1171181,1000,0,0,,False
1171527,1000,1,1,3.0,True
1171691,1000,0,0,,False
117173,1000,1,1,38.0,True
1171797,1000,0,0,,False
1172044,1000,0,0,,False
1172058,1000,0,0,,False
1172425,1000,1,0,,False
1172427,1000,0,0,,False
1172488,1000,0,0,,False
1172559,1000,1,1,3.0,True
1172568,1000,1,1,1.0,True
1172586,1000,2,2,1.0,True
1172748,1000,1,1,1.0,True
1172802,1000,0,0,,False
1172810,1000,0,0,,False
1172880,1000,3,0,,False
1172907,1000,0,0,,False
1172991,1000,0,0,,False
1173073,1000,0,0,,False
1173092,1000,0,0,,False
1173413,1000,0,0,,False
1173590,1000,1,1,52.0,True
1173644,1000,2,1,308.0,True
1173709,1000,1,0,,False
1173738,1000,1,1,283.0,True
1173870,1000,2,2,8.0,True
1173945,1000,0,0,,False
117398,1000,1,0,,False
1173981,1000,0,0,,False
1174048,1000,1,1,637.0,True
1174083,1000,2,2,4.0,True
1174243,1000,1,1,11.0,True
1174487,1000,0,0,,False
1174708,1000,1,1,67.0,True
1174755,1000,1,1,1.0,True
1174779,1000,1,1,2.0,True
1174841,1000,1,1,346.0,True
1174842,1000,0,0,,False
117491,1000,1,0,,False
1174968,1000,1,1,2.0,True
117509,1000,0,0,,False
1175377,1000,1,0,,False
117540,1000,0,0,,False
1175437,1000,0,0,,False
1175499,1000,0,0,,False
1175622,1000,1,0,,False
1175696,1000,0,0,,False
1175735,1000,1,1,2.0,True
1175753,1000,1,1,3.0,True
1175873,1000,0,0,,False
1175946,1000,0,0,,False
1176114,1000,1,1,1.0,True
1176210,1000,0,0,,False
1176294,1000,0,0,,False
1176412,1000,1,1,1.0,True
1176665,1000,0,0,,False
1176825,1000,1,1,170.0,True
1176938,1000,1,1,105.0,True
1177145,1000,1,1,52.0,True
1177162,1000,0,0,,False
117718,1000,1,1,34.0,True
1177237,1000,2,1,104.0,True
1177344,1000,1,0,,False
1177356,1000,0,0,,False
1177403,1000,0,0,,False
1177428,1000,0,0,,False
1177468,1000,0,0,,False
1177539,1000,1,1,4.0,True
1177556,1000,1,0,,False
1177573,1000,1,1,7.0,True
1177739,1000,0,0,,False
1177835,1000,0,0,,False
1177917,1000,0,0,,False
1177923,1000,1,1,1.0,True
1177965,1000,1,1,773.0,True
1178023,1000,1,1,1.0,True
1178321,1000,1,1,26.0,True
1178407,1000,0,0,,False
1178441,1000,1,0,,False
11787,1000,1,0,,False
1178772,1000,0,0,,False
1178799,1000,1,1,50.0,True
1178814,1000,1,0,,False
1178915,1000,0,0,,False
1178949,1000,1,0,,False
1179027,1000,0,0,,False
1179230,1000,0,0,,False
1179339,1000,0,0,,False
1179470,1000,0,0,,False
11796,1000,0,0,,False
1179610,1000,0,0,,False
1179623,1000,1,0,,False
117963,1000,1,0,,False
1179631,1000,1,0,,False
1179637,1000,0,0,,False
1179713,1000,1,1,473.0,True
1179772,1000,1,0,,False
1179852,1000,0,0,,False
1179911,1000,1,1,42.0,True
1179927,1000,1,1,16.0,True
1179971,1000,0,0,,False
1180056,1000,0,0,,False
1180081,1000,0,0,,False
1180323,1000,1,1,159.0,True
1180430,1000,1,0,,False
1180447,1000,0,0,,False
1180450,1000,0,0,,False
1180507,1000,1,1,6.0,True
1180562,1000,0,0,,False
1180596,1000,1,1,191.0,True
1180632,1000,1,1,211.0,True
1180667,1000,1,1,412.0,True
1180795,1000,1,1,1.0,True
1180960,1000,1,1,2.0,True
1180984,1000,0,0,,False
1181122,1000,1,1,37.0,True
1181131,1000,0,0,,False
1181133,1000,1,0,,False
1181270,1000,1,1,697.0,True
1181327,1000,1,1,45.0,True
1181438,1000,1,1,79.0,True
1181461,1000,0,0,,False
1181579,1000,1,0,,False
1181636,1000,1,1,4.0,True
1181834,1000,0,0,,False
1182021,1000,1,1,5.0,True
1182024,1000,1,1,2.0,True
1182175,1000,1,1,1.0,True
1182339,1000,0,0,,False
1182548,1000,0,0,,False
1182660,1000,0,0,,False
1182835,1000,0,0,,False
1182845,1000,1,1,147.0,True
118290,1000,1,1,382.0,True
1183017,1000,1,1,6.0,True
1183026,1000,1,0,,False
1183212,1000,1,1,5.0,True
1183418,1000,1,1,373.0,True
1183537,1000,1,1,4.0,True
1183654,1000,1,1,4.0,True
1183760,1000,1,1,26.0,True
1183842,1000,2,2,1.0,True
1183849,1000,1,1,33.0,True
1183938,1000,1,1,20.0,True
1184068,1000,0,0,,False
1184069,1000,1,1,1.0,True
1184191,1000,0,0,,False
1184362,1000,0,0,,False
1184473,1000,1,1,1.0,True
1184490,1000,1,0,,False
1184503,1000,0,0,,False
1184563,1000,0,0,,False
1184615,1000,1,1,319.0,True
1184684,1000,1,1,4.0,True
1184772,1000,1,1,1.0,True
1184809,1000,1,1,1.0,True
1184926,1000,1,1,6.0,True
1184938,1000,0,0,,False
1185012,1000,1,1,4.0,True
1185051,1000,0,0,,False
1185292,1000,0,0,,False
1185469,1000,0,0,,False
1185490,1000,0,0,,False
1185553,1000,1,0,,False
1185566,1000,0,0,,False
1185659,1000,0,0,,False
1185758,1000,1,0,,False
1185837,1000,0,0,,False
118624,1000,1,1,16.0,True
118829,1000,0,0,,False
118856,1000,1,1,888.0,True
119051,1000,0,0,,False
119122,1000,0,0,,False
119214,1000,0,0,,False
119386,1000,1,1,429.0,True
119427,1000,0,0,,False
119786,1000,0,0,,False
119892,1000,1,1,33.0,True
120041,1000,1,1,131.0,True
1204,1000,1,1,22.0,True
120861,1000,1,1,499.0,True
121037,1000,1,1,159.0,True
121131,1000,1,1,13.0,True
121500,1000,1,1,10.0,True
121725,1000,0,0,,False
121845,1000,1,0,,False
121853,1000,1,0,,False
121955,1000,1,0,,False
122405,1000,1,0,,False
122484,1000,1,1,8.0,True
122578,1000,1,1,736.0,True
122610,1000,1,0,,False
122611,1000,1,1,46.0,True
122860,1000,0,0,,False
122884,1000,1,1,19.0,True
123040,1000,0,0,,False
123168,1000,1,1,9.0,True
123355,1000,1,1,13.0,True
123438,1000,1,1,398.0,True
123464,1000,1,1,36.0,True
123471,1000,1,1,26.0,True
123668,1000,1,1,57.0,True
123979,1000,1,1,18.0,True
124400,1000,1,1,5.0,True
124437,1000,0,0,,False
12466,1000,1,1,4.0,True
124777,1000,1,1,9.0,True
124946,1000,1,1,24.0,True
124961,1000,1,1,3.0,True
125164,1000,1,1,10.0,True
125166,1000,1,1,70.0,True
125321,1000,0,0,,False
125418,1000,1,1,14.0,True
12546,1000,0,0,,False
126082,1000,1,1,732.0,True
126102,1000,1,1,16.0,True
126550,1000,0,0,,False
126588,1000,1,1,2.0,True
126982,1000,2,1,150.0,True
127087,1000,1,0,,False
12718,1000,1,1,222.0,True
127322,1000,1,1,1.0,True
127411,1000,0,0,,False
127618,1000,1,1,1.0,True
127639,1000,0,0,,False
127913,1000,1,0,,False
127944,1000,1,1,7.0,True
12797,1000,0,0,,False
128012,1000,1,1,3.0,True
128177,1000,1,1,1.0,True
128547,1000,0,0,,False
129007,1000,1,1,11.0,True
129020,1000,1,1,346.0,True
129027,1000,1,0,,False
12904,1000,1,1,45.0,True
129104,1000,1,1,3.0,True
129291,1000,1,1,2.0,True
129293,1000,1,1,64.0,True
129710,1000,1,1,56.0,True
129799,1000,1,1,296.0,True
129952,1000,1,1,45.0,True
129962,1000,1,1,556.0,True
130052,1000,1,1,1.0,True
130149,1000,2,0,,False
130253,1000,1,1,22.0,True
130262,1000,1,1,4.0,True
13028,1000,1,0,,False
130475,1000,1,1,269.0,True
130671,1000,1,1,27.0,True
130700,1000,1,1,84.0,True
130785,1000,1,0,,False
13085,1000,1,1,66.0,True
13087,1000,1,0,,False
13103,1000,1,1,29.0,True
131340,1000,1,1,38.0,True
131502,1000,1,1,19.0,True
131685,1000,1,1,93.0,True
131736,1000,1,1,14.0,True
132170,1000,1,0,,False
132178,1000,1,1,22.0,True
132276,1000,0,0,,False
132610,1000,0,0,,False
132660,1000,1,1,830.0,True
132702,1000,0,0,,False
132720,1000,1,1,1.0,True
132793,1000,0,0,,False
13289,1000,1,0,,False
133227,1000,0,0,,False
133506,1000,0,0,,False
133569,1000,1,1,7.0,True
13363,1000,0,0,,False
133636,1000,1,1,3.0,True
133711,1000,0,0,,False
133734,1000,1,1,27.0,True
133854,1000,1,1,14.0,True
133925,1000,1,1,9.0,True
134043,1000,1,1,1.0,True
134444,1000,0,0,,False
134561,1000,0,0,,False
134680,1000,1,0,,False
134699,1000,1,1,582.0,True
134727,1000,1,1,90.0,True
134844,1000,1,1,35.0,True
134859,1000,0,0,,False
134920,1000,1,0,,False
135049,1000,1,1,12.0,True
135053,1000,1,1,12.0,True
135320,1000,1,1,697.0,True
135460,1000,1,0,,False
135529,1000,1,1,1.0,True
135583,1000,1,1,34.0,True
135719,1000,1,1,1.0,True
135745,1000,1,1,126.0,True
135749,1000,1,1,163.0,True
136174,1000,1,0,,False
136315,1000,1,1,6.0,True
136339,1000,0,0,,False
136652,1000,1,1,10.0,True
136803,1000,0,0,,False
136816,1000,1,1,334.0,True
136924,1000,1,1,125.0,True
137091,1000,1,1,2.0,True
137187,1000,1,1,18.0,True
137188,1000,1,1,7.0,True
137224,1000,1,1,7.0,True
137237,1000,1,1,4.0,True
13738,1000,1,1,391.0,True
137437,1000,0,0,,False
137499,1000,2,2,1.0,True
137512,1000,1,1,1.0,True
137816,1000,0,0,,False
138037,1000,1,1,3.0,True
138074,1000,1,1,73.0,True
138107,1000,0,0,,False
138247,1000,1,1,22.0,True
138276,1000,1,1,4.0,True
138445,1000,1,1,1.0,True
138463,1000,1,1,23.0,True
138652,1000,1,1,61.0,True
138696,1000,1,0,,False
138782,1000,0,0,,False
138785,1000,1,1,1.0,True
138930,1000,1,1,703.0,True
138935,1000,1,0,,False
139086,1000,1,1,115.0,True
139167,1000,0,0,,False
139584,1000,1,0,,False
139689,1000,1,1,29.0,True
139787,1000,1,1,4.0,True
139813,1000,1,1,4.0,True
139867,1000,1,1,4.0,True
139879,1000,1,0,,False
139893,1000,1,1,10.0,True
139932,1000,1,0,,False
139943,1000,1,0,,False
140028,1000,1,0,,False
140313,1000,1,1,1.0,True
140372,1000,1,1,809.0,True
140467,1000,1,1,202.0,True
14052,1000,0,0,,False
140805,1000,0,0,,False
140932,1000,0,0,,False
141033,1000,1,1,72.0,True
141047,1000,0,0,,False
141117,1000,0,0,,False
141223,1000,1,1,68.0,True
141267,1000,1,1,96.0,True
141481,1000,1,1,2.0,True
141508,1000,1,1,23.0,True
141836,1000,0,0,,False
141853,1000,1,1,6.0,True
141959,1000,0,0,,False
141979,1000,1,1,2.0,True
142254,1000,1,1,5.0,True
142430,1000,0,0,,False
142493,1000,2,2,14.0,True
142710,1000,1,1,1.0,True
142841,1000,1,1,3.0,True
142964,1000,1,1,5.0,True
142981,1000,0,0,,False
143001,1000,0,0,,False
143003,1000,0,0,,False
143009,1000,1,1,1.0,True
143056,1000,1,1,15.0,True
143139,1000,0,0,,False
143171,1000,1,1,437.0,True
143307,1000,0,0,,False
143339,1000,1,0,,False
143655,1000,1,1,1.0,True
143870,1000,0,0,,False
14389,1000,0,0,,False
144035,1000,1,1,75.0,True
144226,1000,0,0,,False
144349,1000,1,1,15.0,True
144517,1000,1,1,78.0,True
144561,1000,1,1,3.0,True
144612,1000,0,0,,False
144617,1000,0,0,,False
144738,1000,1,1,5.0,True
144835,1000,1,1,5.0,True
145013,1000,0,0,,False
145129,1000,0,0,,False
145155,1000,0,0,,False
145198,1000,1,1,29.0,True
145201,1000,1,1,5.0,True
145338,1000,0,0,,False
145360,1000,1,1,27.0,True
145423,1000,1,1,2.0,True
14544,1000,1,1,3.0,True
145534,1000,1,1,2.0,True
145677,1000,1,1,4.0,True
145679,1000,1,1,76.0,True
145722,1000,0,0,,False
145857,1000,0,0,,False
146188,1000,1,0,,False
146418,1000,1,1,6.0,True
146429,1000,0,0,,False
146549,1000,0,0,,False
146690,1000,1,1,2.0,True
146699,1000,1,1,331.0,True
146747,1000,1,1,379.0,True
146970,1000,2,2,155.0,True
147010,1000,0,0,,False
147052,1000,0,0,,False
147244,1000,0,0,,False
147745,1000,2,1,178.0,True
147805,1000,0,0,,False
147837,1000,0,0,,False
147878,1000,0,0,,False
147903,1000,1,0,,False
148083,1000,2,2,13.0,True
148452,1000,0,0,,False
14864,1000,0,0,,False
148732,1000,0,0,,False
148757,1000,0,0,,False
148900,1000,1,1,163.0,True
148986,1000,2,2,13.0,True
149007,1000,1,1,7.0,True
149057,1000,0,0,,False
14915,1000,1,1,1.0,True
149537,1000,2,2,9.0,True
14958,1000,0,0,,False
14961,1000,1,1,34.0,True
149870,1000,0,0,,False
149890,1000,0,0,,False
150165,1000,4,4,10.0,True
150333,1000,2,2,1.0,True
150364,1000,3,1,22.0,True
150399,1000,5,2,58.0,True
150532,1000,1,1,246.0,True
150870,1000,1,1,33.0,True
150906,1000,1,1,28.0,True
150943,1000,1,1,4.0,True
151205,1000,1,1,359.0,True
151267,1000,1,1,1.0,True
15130,1000,1,1,16.0,True
151436,1000,2,2,14.0,True
151558,1000,1,0,,False
151597,1000,1,1,5.0,True
15166,1000,0,0,,False
151718,1000,1,1,1.0,True
151993,1000,1,1,4.0,True
152126,1000,1,0,,False
152217,1000,1,1,913.0,True
15230,1000,0,0,,False
152369,1000,0,0,,False
152427,1000,1,1,127.0,True
15258,1000,1,0,,False
152610,1000,2,1,3.0,True
152699,1000,0,0,,False
152750,1000,1,1,16.0,True
152812,1000,0,0,,False
152887,1000,1,1,12.0,True
1529,1000,0,0,,False
153352,1000,1,1,123.0,True
153386,1000,0,0,,False
153434,1000,0,0,,False
153553,1000,0,0,,False
153632,1000,0,0,,False
15364,1000,0,0,,False
153658,1000,1,1,7.0,True
153661,1000,1,1,1.0,True
154003,1000,1,1,1.0,True
154069,1000,0,0,,False
15415,1000,1,0,,False
15422,1000,1,1,155.0,True
154270,1000,0,0,,False
154315,1000,1,1,1.0,True
154318,1000,0,0,,False
154462,1000,0,0,,False
154538,1000,1,1,814.0,True
154566,1000,0,0,,False
1547,1000,0,0,,False
154746,1000,1,1,3.0,True
154863,1000,2,2,51.0,True
154979,1000,1,1,3.0,True
155154,1000,1,1,4.0,True
155172,1000,0,0,,False
155236,1000,0,0,,False
155323,1000,0,0,,False
155398,1000,0,0,,False
155560,1000,1,1,4.0,True
155586,1000,1,1,894.0,True
155663,1000,0,0,,False
155715,1000,1,1,75.0,True
155799,1000,1,1,7.0,True
155904,1000,0,0,,False
155957,1000,0,0,,False
156120,1000,1,1,2.0,True
156184,1000,1,0,,False
156248,1000,1,1,1.0,True
156430,1000,0,0,,False
156900,1000,0,0,,False
15708,1000,1,1,455.0,True
157175,1000,1,0,,False
157270,1000,1,1,4.0,True
157462,1000,1,1,3.0,True
157576,1000,1,0,,False
157745,1000,0,0,,False
157764,1000,1,1,3.0,True
157941,1000,1,1,21.0,True
157944,1000,0,0,,False
158104,1000,0,0,,False
158180,1000,0,0,,False
158210,1000,1,1,39.0,True
158367,1000,1,1,35.0,True
158820,1000,1,1,11.0,True
158834,1000,1,1,6.0,True
